id,month,category_id,amount
1,2025-01-01,1,0.00
2,2025-01-01,2,0.00
3,2025-01-01,3,0.00
4,2025-01-01,4,0.00
5,2025-01-01,5,0.00
6,2025-01-01,6,0.00
7,2025-01-01,7,0.00
8,2025-01-01,8,0.00
9,2025-01-01,9,0.00
10,2025-01-01,10,0.00
11,2025-01-01,11,0.00
12,2025-01-01,12,0.00
13,2025-01-01,13,0.00
14,2025-01-01,14,0.00
15,2025-01-01,15,0.00
16,2025-01-01,16,0.00
17,2025-01-01,17,0.00
18,2025-01-01,18,0.00
19,2025-01-01,19,0.00
20,2025-01-01,20,0.00
21,2025-01-01,21,0.00
22,2025-01-01,22,0.00
23,2025-01-01,23,0.00
24,2025-01-01,24,0.00
25,2025-01-01,25,0.00
26,2025-01-01,26,0.00
27,2025-01-01,27,0.00
28,2025-02-01,1,0.00
29,2025-02-01,2,0.00
30,2025-02-01,3,0.00
31,2025-02-01,4,0.00
32,2025-02-01,5,0.00
33,2025-02-01,6,0.00
34,2025-02-01,7,0.00
35,2025-02-01,8,0.00
36,2025-02-01,9,0.00
37,2025-02-01,10,0.00
38,2025-02-01,11,0.00
39,2025-02-01,12,0.00
40,2025-02-01,13,0.00
41,2025-02-01,14,0.00
42,2025-02-01,15,0.00
43,2025-02-01,16,0.00
44,2025-02-01,17,0.00
45,2025-02-01,18,0.00
46,2025-02-01,19,0.00
47,2025-02-01,20,0.00
48,2025-02-01,21,0.00
49,2025-02-01,22,0.00
50,2025-02-01,23,0.00
51,2025-02-01,24,0.00
52,2025-02-01,25,0.00
53,2025-02-01,26,0.00
54,2025-02-01,27,0.00
55,2025-03-01,1,0.00
56,2025-03-01,2,0.00
57,2025-03-01,3,0.00
58,2025-03-01,4,0.00
59,2025-03-01,5,0.00
60,2025-03-01,6,0.00
61,2025-03-01,7,0.00
62,2025-03-01,8,0.00
63,2025-03-01,9,0.00
64,2025-03-01,10,0.00
65,2025-03-01,11,0.00
66,2025-03-01,12,0.00
67,2025-03-01,13,0.00
68,2025-03-01,14,0.00
69,2025-03-01,15,0.00
70,2025-03-01,16,0.00
71,2025-03-01,17,0.00
72,2025-03-01,18,0.00
73,2025-03-01,19,0.00
74,2025-03-01,20,0.00
75,2025-03-01,21,0.00
76,2025-03-01,22,0.00
77,2025-03-01,23,0.00
78,2025-03-01,24,0.00
79,2025-03-01,25,0.00
80,2025-03-01,26,0.00
81,2025-03-01,27,0.00
82,2025-04-01,1,0.00
83,2025-04-01,2,0.00
84,2025-04-01,3,0.00
85,2025-04-01,4,0.00
86,2025-04-01,5,0.00
87,2025-04-01,6,0.00
88,2025-04-01,7,0.00
89,2025-04-01,8,0.00
90,2025-04-01,9,0.00
91,2025-04-01,10,0.00
92,2025-04-01,11,0.00
93,2025-04-01,12,0.00
94,2025-04-01,13,0.00
95,2025-04-01,14,0.00
96,2025-04-01,15,0.00
97,2025-04-01,16,0.00
98,2025-04-01,17,0.00
99,2025-04-01,18,0.00
100,2025-04-01,19,0.00
101,2025-04-01,20,0.00
102,2025-04-01,21,0.00
103,2025-04-01,22,0.00
104,2025-04-01,23,0.00
105,2025-04-01,24,0.00
106,2025-04-01,25,0.00
107,2025-04-01,26,0.00
108,2025-04-01,27,0.00
109,2025-05-01,1,0.00
110,2025-05-01,2,0.00
111,2025-05-01,3,0.00
112,2025-05-01,4,0.00
113,2025-05-01,5,0.00
114,2025-05-01,6,0.00
115,2025-05-01,7,0.00
116,2025-05-01,8,0.00
117,2025-05-01,9,0.00
118,2025-05-01,10,0.00
119,2025-05-01,11,0.00
120,2025-05-01,12,0.00
121,2025-05-01,13,0.00
122,2025-05-01,14,0.00
123,2025-05-01,15,0.00
124,2025-05-01,16,0.00
125,2025-05-01,17,0.00
126,2025-05-01,18,0.00
127,2025-05-01,19,0.00
128,2025-05-01,20,0.00
129,2025-05-01,21,0.00
130,2025-05-01,22,0.00
131,2025-05-01,23,0.00
132,2025-05-01,24,0.00
133,2025-05-01,25,0.00
134,2025-05-01,26,0.00
135,2025-05-01,27,0.00