id,month,category_id,budgeted
1,2024-01,1,0.00
2,2024-01,2,0.00
3,2024-01,3,0.00
4,2024-01,4,0.00
5,2024-01,5,0.00
6,2024-01,6,0.00
7,2024-01,7,0.00
8,2024-01,8,0.00
9,2024-01,9,0.00
10,2024-01,10,0.00
11,2024-01,11,0.00
12,2024-01,12,0.00
13,2024-01,13,0.00
14,2024-01,14,0.00
15,2024-01,15,0.00
16,2024-01,16,0.00
17,2024-01,17,0.00
18,2024-01,18,0.00
19,2024-01,19,0.00
20,2024-01,20,0.00
21,2024-01,21,0.00
22,2024-01,22,0.00
23,2024-01,23,0.00
24,2024-01,24,0.00
25,2024-01,25,0.00
26,2024-01,26,0.00
27,2024-01,27,0.00
28,2024-02,1,0.00
29,2024-02,2,0.00
30,2024-02,3,0.00
31,2024-02,4,0.00
32,2024-02,5,0.00
33,2024-02,6,0.00
34,2024-02,7,0.00
35,2024-02,8,0.00
36,2024-02,9,0.00
37,2024-02,10,0.00
38,2024-02,11,0.00
39,2024-02,12,0.00
40,2024-02,13,0.00
41,2024-02,14,0.00
42,2024-02,15,0.00
43,2024-02,16,0.00
44,2024-02,17,0.00
45,2024-02,18,0.00
46,2024-02,19,0.00
47,2024-02,20,0.00
48,2024-02,21,0.00
49,2024-02,22,0.00
50,2024-02,23,0.00
51,2024-02,24,0.00
52,2024-02,25,0.00
53,2024-02,26,0.00
54,2024-02,27,0.00
55,2024-03,1,0.00
56,2024-03,2,0.00
57,2024-03,3,0.00
58,2024-03,4,0.00
59,2024-03,5,0.00
60,2024-03,6,0.00
61,2024-03,7,0.00
62,2024-03,8,0.00
63,2024-03,9,0.00
64,2024-03,10,0.00
65,2024-03,11,0.00
66,2024-03,12,0.00
67,2024-03,13,0.00
68,2024-03,14,0.00
69,2024-03,15,0.00
70,2024-03,16,0.00
71,2024-03,17,0.00
72,2024-03,18,0.00
73,2024-03,19,0.00
74,2024-03,20,0.00
75,2024-03,21,0.00
76,2024-03,22,0.00
77,2024-03,23,0.00
78,2024-03,24,0.00
79,2024-03,25,0.00
80,2024-03,26,0.00
81,2024-03,27,0.00
82,2024-04,1,0.00
83,2024-04,2,0.00
84,2024-04,3,0.00
85,2024-04,4,0.00
86,2024-04,5,0.00
87,2024-04,6,0.00
88,2024-04,7,0.00
89,2024-04,8,0.00
90,2024-04,9,0.00
91,2024-04,10,0.00
92,2024-04,11,0.00
93,2024-04,12,0.00
94,2024-04,13,0.00
95,2024-04,14,0.00
96,2024-04,15,0.00
97,2024-04,16,0.00
98,2024-04,17,0.00
99,2024-04,18,0.00
100,2024-04,19,0.00
101,2024-04,20,0.00
102,2024-04,21,0.00
103,2024-04,22,0.00
104,2024-04,23,0.00
105,2024-04,24,0.00
106,2024-04,25,0.00
107,2024-04,26,0.00
108,2024-04,27,0.00
109,2024-05,1,0.00
110,2024-05,2,0.00
111,2024-05,3,0.00
112,2024-05,4,0.00
113,2024-05,5,0.00
114,2024-05,6,0.00
115,2024-05,7,0.00
116,2024-05,8,0.00
117,2024-05,9,0.00
118,2024-05,10,0.00
119,2024-05,11,0.00
120,2024-05,12,0.00
121,2024-05,13,0.00
122,2024-05,14,0.00
123,2024-05,15,0.00
124,2024-05,16,0.00
125,2024-05,17,0.00
126,2024-05,18,0.00
127,2024-05,19,0.00
128,2024-05,20,0.00
129,2024-05,21,0.00
130,2024-05,22,0.00
131,2024-05,23,0.00
132,2024-05,24,0.00
133,2024-05,25,0.00
134,2024-05,26,0.00
135,2024-05,27,0.00